Name,Common_name,Taxon_id,Latitude,Longitude,Group
Rinodina notabilis,,532239,62.45189,-76.62065,Lichens
Rinodina oleae,,355334,49.5,-119.6,Lichens
Rinodina orculata,,230261,49.5,-119.6,Lichens
Rinodina oregana,,230262,48.45,-123.5,Lichens
Rinodina pacifica,,532241,48.75,-123.24,Lichens
Rinodina polyspora,Many-spored Pepper-Spore Lichen,230268,55.2,-127.683,Lichens
Rinodina pyrina,,230270,53.05,-122.17,Lichens
Rinodina santae-monicae,,230273,49.2977091,-125.3007046,Lichens
Rinodina sheardii,,230275,56.73,-127.81,Lichens
Rinodina sibirica,,532248,66.933333,-109.4,Lichens
Rinodina siouxiana,,532249,45.4667,-75.845,Lichens
Rinodina stictica,,230277,50.32,-122.8,Lichens
Rinodina straussii,,532250,49.1962,-107.654,Lichens
Rinodina tenuis,Adirondack Pepper-spore,1039736,49.5,-119.6,Lichens
Rinodina terrestris,,230282,68.1,-106.64,Lichens
Rinodina trevisanii,,532253,49.5,-119.6,Lichens
Rinodina venostana,Sandstone Pucks,532254,49.0074,-107.56,Lichens
Rinodina zwackhiana,,230286,49.02,-123.1,Lichens
Tornabea scutellifera,,532426,48.522222,-64.234722,Lichens
Candelariella aggregata,,215987,49.5,-119.6,Lichens
Candelariella arctica,,215989,65.283333,-88.216667,Lichens
Candelariella athallina,,215990,65.65,-88.133333,Lichens
Candelariella biatorina,,215991,60.7342,-135.1503,Lichens
Candelariella borealis,,462601,68.436667,-66.825,Lichens
Candelariella canadensis,,215992,49.5,-119.6,Lichens
Candelariella coralliza,,215994,65.65,-88.8,Lichens
Candelariella placodizans,,210317,49.5,-119.6,Lichens
Candelariella spraguei,,210318,50.78,-120.89,Lichens
Pycnora xanthococca,,463927,49.5,-119.6,Lichens
Multiclavula sharpii,,225297,54.255556,-130.2375,Lichens
Collemopsidium angermannicum,,462762,45.8775,-77.5783,Lichens
Chaenotheca hygrophila,,462653,51.22,-117.67,Lichens
Chaenotheca sphaerocephala,,462655,55.68,-128.41,Lichens
Chaenotheca subroscida,,216592,49.5,-119.6,Lichens
Sclerophora coniophaea,,532285,47.513194,-71.954833,Lichens
Melaspilea urceolata,,463504,49.5,-119.6,Lichens
Melaspileella proximella,,463505,49.5,-119.6,Lichens
Hymenelia arctica,,221948,45.318611,-72.220833,Lichens
Hymenelia ceracea,,221949,49.316667,-123.25,Lichens
Hymenelia cyanocarpa,,463122,51.477488,-56.271752,Lichens
Hymenelia melanocarpa,,221952,75.7167,-98.4167,Lichens
Ionaspis lavata,Mountain Pink Lichen,222259,52.6833,-131.833,Lichens
Ionaspis obtecta,,463152,54.2,-66.55,Lichens
Tremolecia dicksonii,,,62.92,-130.17,Lichens
Piccolia ochrophora,,463776,49.63,-121.42,Lichens
Catillaria erysiboides,,462625,50.25,-120.5,Lichens
Catillaria glauconigrans,,216206,48.35,-89.2833,Lichens
Catillaria lenticularis,,216210,45.2336,-81.4781,Lichens
Catillaria muscicola,,216212,56.75,-88.75,Lichens
Catillaria picila,,462627,49.5,-119.6,Lichens
Catillaria subnegans,,216214,75.2,-86.0,Lichens
Cladonia alaskana,Alaska Cup Lichen,217068,67.233333,-107.25,Lichens
Cladonia atlantica,Atlantic Cladonia,217073,49.5,-119.6,Lichens
Cladonia brevis,Short Peg Lichen,217079,45.0275,-73.5183,Lichens
Cladonia conspicua,,340965,49.5,-119.6,Lichens
Cladonia dimorpha,Troubled Pixie-Cup,217095,49.5,-119.6,Lichens
Cladonia glauca,Glaucous Pixie Lichen,217102,54.533333,-101.45,Lichens
Cladonia granulans,Grainy Cladonia,217104,56.0153,-68.1536,Lichens
Cladonia homosekikaica,,217106,45.592222,-78.875,Lichens
Cladonia ignatii,,1370884,49.5,-119.6,Lichens
Cladonia islandica,,1182993,58.7667,-94.1333,Lichens
Cladonia kanewskii,Kanewski's Pixie-cup Lichen,217112,49.5,-119.6,Lichens
Cladonia krogiana,,217113,49.5,-119.6,Lichens
Cladonia labradorica,Labrador Prostrate Cladonia,217114,44.066666,-65.566666,Lichens
Cladonia libifera,Aldan River Lichen,458740,75.0833,-76.1,Lichens
Cladonia mateocyatha,Mixed-up Pixie-cup,217122,49.5,-119.6,Lichens
Cladonia nitens,,458741,57.75,-76.1625,Lichens
Cladonia petrophila,Rock-loving Cladonia,210577,45.5305,-75.9812,Lichens
Cladonia submitis,Dune Reindeer Lichen,340962,49.5,-119.6,Lichens
Cladonia thomsonii,Thomson's Pixie Lichen,217162,55.1609,-73.28471,Lichens
Cladonia trassii,Spotted Black-foot Lichen,217163,60.32346,-69.74668,Lichens
Cladonia uliginosa,,462723,59.75,-135.0,Lichens
Pilophorus clavatus,,781419,49.5,-119.6,Lichens
Pilophorus dovrensis,Dovrefjell matchstick lichen,228125,51.4613,-56.8575,Lichens
Pilophorus vegae,headless matchstick lichen,228130,49.5,-119.6,Lichens
Haematomma ochroleucum,,220840,56.85,-128.142,Lichens
Ameliella andreaeicola,,462278,49.32,-123.07,Lichens
Bryodina rhypariza,,462499,49.5,-119.6,Lichens
Bryonora castanea,,215477,66.27,-107.22,Lichens
Bryonora curvescens,,215478,60.75,-135.23,Lichens
Bryonora septentrionalis,,215480,49.5,-119.6,Lichens
Carbonea atronivea,,216101,58.666667,-93.183333,Lichens
Carbonea latypizodes,,462621,49.5,-119.6,Lichens
Clauzadeana macula,,400912,45.1756,-66.5433,Lichens
Japewiella dollypartoniana,Dolly's Dots,707326,47.4333,-84.7333,Lichens
Lecanora actophila,,222813,52.9333,-132.067,Lichens
Lecanora aitema,,463201,49.5,-119.6,Lichens
Lecanora alpigena,,1405870,49.5,-119.6,Lichens
Lecanora anopta,,463206,49.5,-119.6,Lichens
Lecanora argentata,,222821,49.5,-119.6,Lichens
Lecanora atromarginata,,,49.5,-119.6,Lichens
Lecanora atrosulphurea,,222824,51.668,-128.121,Lichens
Lecanora boligera,,222828,53.8,-121.2165,Lichens
Lecanora cadubriae,,222830,56.12,-130.06,Lichens
Lecanora cateilea,,222836,49.5,-119.6,Lichens
Lecanora chlorophaeodes,,222839,50.583333,-120.05,Lichens
Lecanora cladonioides,,222842,79.72,-85.83,Lichens
Lecanora conferta,,,49.29,-119.58,Lichens
Lecanora congesta,,222845,48.354116,-68.791411,Lichens
Lecanora coniferarum,,222846,49.5,-119.6,Lichens
Lecanora cupressi,Cypress Rim-lichen,222850,47.363056,-70.046944,Lichens
Lecanora demosthenesii,,463218,54.77,-128.25,Lichens
Lecanora detrusa,,,49.5,-119.6,Lichens
Lecanora discoënsis,,,75.72,-98.42,Lichens
Lecanora formosa,,,49.5,-119.6,Lichens
Lecanora fuscescens,,222864,49.5,-119.6,Lichens
Lecanora geophila,,222868,61.3642,-74.16953,Lichens
Lecanora glabrata,,222869,47.1508,-65.8381,Lichens
Lecanora groenlandica,,222872,79.716667,-85.833333,Lichens
Lecanora helicopis,,222876,49.5,-119.6,Lichens
Lecanora hypopta,,222878,51.64,-120.03,Lichens
Lecanora hypoptoides,,222879,61.1,-123.683333,Lichens
Lecanora imshaugii,,222881,49.5,-119.6,Lichens
Lecanora insignis,,222882,46.438282,-70.698374,Lichens
Lecanora intumescens,,222884,49.5,-119.6,Lichens
Lecanora kariana,,222886,65.95,-91.016667,Lichens
Lecanora leptacinella,,222892,49.5,-119.6,Lichens
Lecanora luteovernalis,,222895,67.906,-106.56,Lichens
Lecanora maxima,,222897,69.84,-70.4,Lichens
Lecanora microbola,,222902,45.9167,-59.9667,Lichens
Lecanora microfusca,,222903,72.47,-79.83,Lichens
Lecanora mughicola,,222907,48.61,-123.45,Lichens
Lecanora nordenskioeldii,,222910,59.677639,-136.573611,Lichens
Lecanora orosthea,,222916,49.5,-119.6,Lichens
Lecanora pannonica,,1131728,49.5,-119.6,Lichens
Lecanora permutata,,222917,49.5,-119.6,Lichens
Lecanora perplexa,,222918,45.515,-76.2094,Lichens
Lecanora phaeostigma,,994895,51.97,-120.15,Lichens
Lecanora populicola,,222926,49.5,-119.6,Lichens
Lecanora salicicola,,222937,57.752778,-76.345833,Lichens
Lecanora salicina,,,49.5,-119.6,Lichens
Lecanora saxigena,Rock Beaded-rim,463252,49.5,-119.6,Lichens
Lecanora scrobiculata,,463254,49.5,-119.6,Lichens
Lecanora semitensis,,222943,51.75,-120.016667,Lichens
Lecanora stenotropa,,222948,66.07,-108.45,Lichens
Lecanora subintricata,,222954,49.5,-119.6,Lichens
Lecanora subrugosa,,222955,49.5,-119.6,Lichens
Lecanora sulphurea,,222956,48.85,-123.3,Lichens
Lecanora swartzii,,403051,49.5,-119.6,Lichens
Lecanora thallophila,,222960,50.82,-113.79,Lichens
Lecanora umbrosa,,222964,45.2833,-76.7167,Lichens
Lecidella anomaloides,,223117,50.25,-114.516667,Lichens
Lecidella effugiens,,223122,48.046944,-84.6025,Lichens
Lecidella flavosorediata,,223125,49.5,-119.6,Lichens
Lecidella laureri,,463313,56.15,-120.0,Lichens
Lecidella scabra,,223132,49.5,-119.6,Lichens
Miriquidica atrofulva,,225166,45.5833,-65.0833,Lichens
Miriquidica deusta,,225167,49.366667,-123.166667,Lichens
Miriquidica instrata,,225170,52.9333,-132.033,Lichens
Miriquidica intrudens,,225171,49.5,-119.6,Lichens
Miriquidica invadens,,,49.5,-119.6,Lichens
Miriquidica leucophaea,,225172,49.5,-119.6,Lichens
Miriquidica lulensis,,225173,61.450806,-72.078417,Lichens
Miriquidica nigroleprosa,,403952,54.7723,-127.2747,Lichens
Miriquidica pulvinatula,,463530,61.4475,-73.68806,Lichens
Miriquidica pycnocarpa,,463531,47.3222,-53.1269,Lichens
Miriquidica scotopholis,,463532,49.488183,-103.559175,Lichens
Miriquidica subplumbea,,1036903,62.30307,-75.80437,Lichens
Myriolecis andrewii,,532142,49.5,-119.6,Lichens
Myriolecis flowersiana,Flowers' rim lichen,532147,49.1833,-107.717,Lichens
Myriolecis fugiens,,532148,50.583333,-120.05,Lichens
Myriolecis invadens,,532150,49.5,-119.6,Lichens
Myriolecis perpruinosa,,532153,45.196796,-81.506544,Lichens
Myriolecis persimilis,,532154,48.85,-64.4167,Lichens
Palicella filamentosa,,463649,49.5,-119.6,Lichens
Rhizoplaca haydenii,,229996,52.733334,-117.666664,Lichens
Rhizoplaca nigromarginata,,532206,50.583333,-120.05,Lichens
Tylothallia biformigera,,233133,53.13,-132.58,Lichens
Lecidea atomaria,,463272,55.97,-128.807,Lichens
Lecidea atromarginata,,222984,61.370556,-74.163611,Lichens
Lecidea baffiniana,,222987,67.224243,-62.486115,Lichens
Lecidea betulicola,,463278,55.97,-128.816,Lichens
Lecidea brachyspora,,222988,79.25,-87.75,Lichens
Lecidea brunneofusca,,222989,45.0667,-77.8667,Lichens
Lecidea carnulenta,,222993,55.72,-121.22,Lichens
Lecidea commaculans,,463280,48.985611,-66.004639,Lichens
Lecidea cruciaria,,223003,49.25,-123.12,Lichens
Lecidea despecta,,223007,75.083333,-98.0,Lichens
Lecidea diducens,,223009,63.98,-111.2,Lichens
Lecidea ecrustacea,,223012,68.533333,-89.8,Lichens
Lecidea globulispora,,1048533,53.8,-121.2923,Lichens
Lecidea grisella,,1424515,49.5,-119.6,Lichens
Lecidea haemensis,,,48.341357,-68.046349,Lichens
Lecidea holopolia,,223029,50.25,-120.5,Lichens
Lecidea homosema,,223031,67.224243,-62.486115,Lichens
Lecidea laboriosa,Working Tile Lichen,223037,49.5,-119.6,Lichens
Lecidea leprarioides,,223041,49.5,-119.6,Lichens
Lecidea leucothallina,,223043,54.7723,-127.2747,Lichens
Lecidea magnussonii,,,55.05,-67.166667,Lichens
Lecidea mannii,,223050,49.25,-123.12,Lichens
Lecidea meiospora,,,49.5,-119.6,Lichens
Lecidea melaphanoides,,223053,53.933235,-101.266394,Lichens
Lecidea merrillii,,223054,54.77,-64.33,Lichens
Lecidea paupercula,,463294,49.366667,-123.166667,Lichens
Lecidea phaeopelidna,,223067,70.016667,-126.95,Lichens
Lecidea phaeops,,223068,48.9356,-66.1192,Lichens
Lecidea picea,,223069,74.683333,-94.9,Lichens
Lecidea plana,,223070,57.278911,-66.318894,Lichens
Lecidea plebeja,,223072,49.5,-119.6,Lichens
Lecidea polycocca,,223074,64.15,-128.33,Lichens
Lecidea praenubila,,223076,52.4312,-117.4073,Lichens
Lecidea promiscens,,223078,52.8289,-118.127,Lichens
Lecidea protabacina,,223079,57.33333,-123.93333,Lichens
Lecidea ramulosa,,223084,63.752,-68.5733,Lichens
Lecidea roseotincta,,223086,45.522222,-63.94,Lichens
Lecidea rubrocastanea,,463297,49.5,-119.6,Lichens
Lecidea sarcogynoides,,403192,44.5769,-79.6589,Lichens
Lecidea silacea,,223092,49.5,-119.6,Lichens
Lecidea steineri,,223096,75.72,-98.42,Lichens
Lecidea subcandida,,223098,61.025848,-138.505112,Lichens
Lecidea subrhagadiella,,223103,73.3,-81.35,Lichens
Lecidea swartzioidea,,223105,62.4413,-76.50102,Lichens
Lecidea syncarpa,,223106,49.5,-119.6,Lichens
Lecidea tenuissima,,223108,79.23,-86.17,Lichens
Lecidea theodori,,223109,66.84,-108.05,Lichens
Lecidea turficola,,,49.5,-119.6,Lichens
Lecidea ullrichii,,,61.450806,-72.078417,Lichens
Lecidea umbonata,,223112,68.733333,-121.05,Lichens
Alectoria fallacina,Witch's-hair Lichen,205456,49.5,-119.6,Lichens
Arctocetraria nigricascens,tentacled Icelandmoss lichen,175224,49.5,-119.6,Lichens
Bryocaulon pseudosatoanum,,175939,49.5,-119.6,Lichens
Bryoria carlottae,Carlott's Horsehair Lichen,215483,49.5,-119.6,Lichens
Bryoria cervinula,,215484,55.94,-129.99,Lichens
Bryoria irwinii,,532068,51.6605,-128.146,Lichens
Bryoria salazinica,Smooth Horsehair Lichen,205677,49.816667,-57.85,Lichens
Bryoria tenuis,Pied Horsehair Lichen,215486,68.1,-106.643,Lichens
Cetraria kamczatica,Kamchatka Iceland Lichen,216540,68.2,-135.9,Lichens
Cetrariella fastigiata,Greater Ruffled Iceland Lichen,210394,49.5,-119.6,Lichens
Cetrelia alaskana,,205508,49.5,-119.6,Lichens
Cetrelia monachorum,,210397,49.5,-119.6,Lichens
Hypogymnia farinacea,,222049,54.9,-114.77,Lichens
Hypogymnia salsa,,463132,51.05,-114.04,Lichens
Hypotrachyna laevigata,,222084,49.5,-119.6,Lichens
Masonhalea inermis,,463468,69.444722,-133.034167,Lichens
Melanelia agnata,,224560,51.766667,-119.9,Lichens
Melanelia culbersonii,Culberson's Black-parmelia,224563,49.5,-119.6,Lichens
Melanohalea olivaceoides,Granulating Camouflage Lichen,463490,64.06811,-139.39469,Lichens
Melanohalea tahltan,,532133,49.5,-119.6,Lichens
Montanelia secwepemc,,532138,49.5,-119.6,Lichens
Nodobryoria subdivergens,Alpine Foxtail Lichen,225981,49.5,-119.6,Lichens
Parmelia skultii,Skult's Shield Lichen,227219,70.7726,-69.3637,Lichens
Parmelina coleae,Fringed Shield Lichen,463665,49.5,-119.6,Lichens
Parmeliopsis esorediata,,463667,49.1555,-56.7172,Lichens
Parmotrema cetratum,,351691,47.331636,-84.614031,Lichens
Parmotrema subtinctorium,,463680,49.5,-119.6,Lichens
Platismatia wheeleri,ribboned rag lichen,204766,49.5,-119.6,Lichens
Protoparmelia atriseda,,228868,49.5,-119.6,Lichens
Protoparmelia cupreobadia,,228870,48.985611,-66.004639,Lichens
Punctelia borreri,Borrer's Speckled Shield Lichen,229442,49.5,-119.6,Lichens
Tuckermanella fendleri,Dwarf Wrinkle Lichen,504608,49.5,-119.6,Lichens
Usnea esperantiana,,233302,49.5,-119.6,Lichens
Usnea flammea,,233306,47.4131,-53.5378,Lichens
Usnea macaronesica,,233317,49.5,-119.6,Lichens
Usnea merrillii,,233319,53.25,-120.0,Lichens
Usnea mutabilis,Bloody Beard,233323,49.5,-119.6,Lichens
Usnea nidulans,Nested beard lichen,233324,48.802778,-123.435278,Lichens
Usnea occidentalis,western beard lichen,132303,49.17,-125.88,Lichens
Usnea praetervisa,,233329,49.5,-119.6,Lichens
Usnea subfusca,,233340,49.5,-119.6,Lichens
Usnea subrubicunda,,532732,44.8742,-66.93,Lichens
Vulpicida viridis,Hidden Sunshine,233600,53.78271,-79.89384,Lichens
Xanthoparmelia hypofusca,,532547,49.5,-119.6,Lichens
Xanthoparmelia idahoensis,,233702,49.5,-119.6,Lichens
Xanthoparmelia novomexicana,New Mexican Rock-shield,60727,52.976015,-100.978959,Lichens
Xanthoparmelia planilobata,,233722,49.5,-119.6,Lichens
Xanthoparmelia subhosseana,Erupted Camouflage Lichen,363694,49.5,-119.6,Lichens
Xanthoparmelia subramigera,Branching Rock-shield,233727,49.5,-119.6,Lichens
Byssoloma leucoblepharum,Brown-disk Fuzzy-Rim,205794,49.5,-119.6,Lichens
Byssoloma marginatum,,215609,53.6,-131.933,Lichens
Byssoloma subdiscordans,Black-disk Fuzzy-Rim,215610,49.5,-119.6,Lichens
Fellhanera subtilis,,462911,49.5,-119.6,Lichens
Fellhaneropsis vezdae,,462914,51.9867,-119.0867,Lichens
Micarea adnata,,979000,49.5,-119.6,Lichens
Micarea alabastrites,,463511,49.5,-119.6,Lichens
Micarea assimilata,Assimilative Dot Lichen,225017,49.5,-119.6,Lichens
Micarea botryoides,,463513,44.8533,-66.9531,Lichens
Micarea coppinsii,,463516,49.5,-119.6,Lichens
Micarea elachista,,225024,49.5,-119.6,Lichens
Micarea endocyanea,,225025,49.5,-119.6,Lichens
Micarea globulosella,,225027,51.97,-120.13,Lichens
Micarea hedlundii,,225028,52.2274,-81.7015,Lichens
Micarea incrassata,,225029,62.4413,-76.50102,Lichens
Micarea lapillicola,,,45.278,-66.479,Lichens
Micarea leprosula,,225030,47.3989,-53.0431,Lichens
Micarea lignaria,,225031,51.56878,-55.748195,Lichens
Micarea lithinella,,225032,45.28,-67.48,Lichens
Micarea marginata,,453576,49.5,-119.6,Lichens
Micarea myriocarpa,a Dot Lichen,453560,49.5,-119.6,Lichens
Micarea nitschkeana,,225037,45.1306,-66.5253,Lichens
Micarea paratropa,,532134,49.5,-119.6,Lichens
Micarea rhabdogena,,463522,68.33,-133.75,Lichens
Micarea subalpina,,463523,49.5,-119.6,Lichens
Micarea synotheoides,,463525,49.5,-119.6,Lichens
Micarea ternaria,,225043,65.65,-88.8,Lichens
Micarea turfosa,Peaty Dot Lichen,225045,48.88875,-66.63056,Lichens
Micarea viridiatra,,,49.5,-119.6,Lichens
Szczawinskia leucopoda,,175154,49.5,-119.6,Lichens
Psilolechia leprosa,,1285292,46.3664,-81.0636,Lichens
Brianaria bauschiana,,462487,49.05,-88.3333,Lichens
Brianaria lutulata,,462488,45.1306,-66.5253,Lichens
Brianaria sylvicola,,462489,48.345011,-68.812138,Lichens
Protoblastenia cyclospora,,463876,49.5,-119.6,Lichens
Protoblastenia terricola,,228853,73.62,-115.93,Lichens
Psora crenata,brick scale,229245,49.316667,-63.216667,Lichens
Psora russellii,Russell's Fishscale Lichen,229258,49.5,-119.6,Lichens
Psora tenuifolia,High Arctic Scale Lichen,229259,64.22,-127.92,Lichens
Adelolecia kolaensis,,174669,52.1,-131.233,Lichens
Adelolecia pilati,,174673,68.7,-120.8,Lichens
Bacidia absistens,,214696,54.77,-128.25,Lichens
Bacidia gigantensis,,1377092,49.5,-119.6,Lichens
Bacidia herbarum,,214714,49.5,-119.6,Lichens
Bacidia kekesiana,,462415,44.844231,-79.96561,Lichens
Bacidia rosella,,214731,49.5,-119.6,Lichens
Bacidia rosellizans,,462419,51.64,-120.03,Lichens
Bacidia salmonea,,214734,48.73,-123.37,Lichens
Bacidia saxicola,,214735,50.633333,-108.033333,Lichens
Bacidia scopulicola,,214736,49.5,-119.6,Lichens
Bacidia viridifarinosa,,462423,49.5,-119.6,Lichens
Bacidina arnoldiana,,214746,51.6522,-128.1297,Lichens
Bacidina assulata,,214747,49.5,-119.6,Lichens
Bacidina californica,California Dotlet,214748,49.5,-119.6,Lichens
Bacidina chloroticula,,214749,51.6522,-128.1297,Lichens
Bacidina contecta,,462425,55.27,-121.45,Lichens
Bacidina ramea,,214755,51.92,-120.2,Lichens
Biatora alnetorum,,,49.5,-119.6,Lichens
Biatora beckhausii,,462448,56.07,-129.27,Lichens
Biatora chrysanthoides,,462451,64.17,-111.25,Lichens
Biatora efflorescens,,215175,49.5,-119.6,Lichens
Biatora ementiens,,462452,67.662,-106.316,Lichens
Biatora fallax,,462453,51.73,-119.9,Lichens
Biatora flavopunctata,,215177,49.5,-119.6,Lichens
Biatora globulosa,,532065,51.88,-120.03,Lichens
Biatora helvola,,215178,49.5,-119.6,Lichens
Biatora hemipolia,,462454,49.5,-119.6,Lichens
Biatora hypophaea,,215179,53.81,-121.2142,Lichens
Biatora ligni-mollis,,462456,49.5,-119.6,Lichens
Biatora meiocarpa,,215180,55.27,-121.45,Lichens
Biatora mendax,,,49.5,-119.6,Lichens
Biatora nobilis,,215181,49.5,-119.6,Lichens
Biatora ocelliformis,,462459,45.2669,-76.5131,Lichens
Biatora oligocarpa,,462460,49.5,-119.6,Lichens
Biatora pallens,,462461,56.93,-128.318,Lichens
Biatora pontica,,462463,43.8314,-64.8606,Lichens
Biatora rufidula,,462465,49.5,-119.6,Lichens
Biatora sphaeroidiza,,462466,49.5,-119.6,Lichens
Biatora subduplex,,205587,61.276367,-94.275583,Lichens
Biatora terrae-novae,,,48.5254,-59.2159,Lichens
Biatora toensbergii,,462467,49.5,-119.6,Lichens
Bilimbia accedens,,462476,55.6,-122.27,Lichens
Bilimbia microcarpa,,462478,49.5,-119.6,Lichens
Catinaria neuschildii,,891582,49.5,-119.6,Lichens
Cliostomum corrugatum,,217199,49.5,-119.6,Lichens
Cliostomum flavidulum,,462737,49.5,-119.6,Lichens
Cliostomum leprosum,,217201,50.226389,-63.874444,Lichens
Cliostomum spribillei,,,50.17,-122.85,Lichens
Frutidella furfuracea,,1025916,49.346111,-57.168333,Lichens
Lecania aipospila,,940463,49.5,-119.6,Lichens
Lecania atrynoides,,1285257,49.5,-119.6,Lichens
Lecania erysibe,,222793,58.666667,-93.183333,Lichens
Lecania fructigena,,222795,51.6522,-128.1297,Lichens
Lecania fuscella,,222796,49.5,-119.6,Lichens
Lecania madida,,463188,49.5,-119.6,Lichens
Lecania nylanderiana,,222799,49.5,-119.6,Lichens
Lecania prasinoides,,463190,49.5,-119.6,Lichens
Lecania subfuscula,,463193,49.5,-119.6,Lichens
Megalaria brodoana,,463471,52.9,-131.6,Lichens
Megalaria grossa,,224514,49.5111,-62.4383,Lichens
Megalaria jemtlandica,,463472,49.5,-119.6,Lichens
Myochroidea leprosula,,463569,56.12,-130.06,Lichens
Myochroidea minutula,,463571,50.9873,-117.594,Lichens
Myochroidea rufofusca,,463573,56.12,-130.06,Lichens
Ramalina calicaris,,229758,45.73,-64.75,Lichens
Ramalina polymorpha,,229774,47.299577,-67.3833,Lichens
Ramalina rigida,,229775,49.5,-119.6,Lichens
Ramalina scoparia,Broom Ribbon Lichen,229776,70.183333,-124.7,Lichens
Schadonia alpina,,174964,53.2,-132.267,Lichens
Schadonia fecunda,,174965,49.5,-119.6,Lichens
Toninia coelestina,,,49.5,-119.6,Lichens
Ramboldia subcinnabarina,,463970,59.8131,-134.8186,Lichens
Scoliciosporum intrusum,,532289,49.5,-119.6,Lichens
Scoliciosporum pruinosum,,532291,48.595,-86.3008,Lichens
Scoliciosporum sarothamni,,230643,49.5,-119.6,Lichens
Scoliciosporum schadeanum,,1242790,49.5,-119.6,Lichens
Herteliana schuyleriana,,706693,45.5794,-76.0914,Lichens
Lepraria brodoi,,463338,49.5,-119.6,Lichens
Lepraria crassissima,,223254,49.5,-119.6,Lichens
Lepraria diffusa,,463341,49.5,-119.6,Lichens
Lepraria disjuncta,,463342,49.474159,-94.51202,Lichens
Lepraria hodkinsoniana,,463348,45.5492,-65.0189,Lichens
Lepraria rigidula,,223260,60.3486,-134.9836,Lichens
Stereocaulon arcticum,Arctic Foam Lichen,231688,49.5,-119.6,Lichens
Stereocaulon arenarium,Sandy Foam Lichen,231689,68.1,-106.619,Lichens
Stereocaulon capitellatum,,231691,49.5,-119.6,Lichens
Stereocaulon depressum,,231695,50.47,-120.55,Lichens
Stereocaulon glareosum,Alpine Soil Foam Lichen,231696,57.932925,-67.742031,Lichens
Stereocaulon groenlandicum,,231699,79.25,-87.716667,Lichens
Stereocaulon incrustatum,Encrusted Foam Lichen,231700,58.7833,-93.85,Lichens
Stereocaulon leprocephalum,,231702,67.75,-108.983333,Lichens
Stereocaulon leucophaeopsis,,532358,49.5,-119.6,Lichens
Stereocaulon myriocarpum,,231704,49.5,-119.6,Lichens
Stereocaulon nanodes,,231705,48.916667,-66.0,Lichens
Stereocaulon plicatile,,231707,46.166667,-77.333333,Lichens
Stereocaulon subcoralloides,Coralloid Foam Lichen,231711,49.5,-119.6,Lichens
Stereocaulon symphycheilum,Two-toned Foam Lichen,231712,49.5,-119.6,Lichens
Stereocaulon tennesseense,,231713,47.3989,-53.0431,Lichens
Biatoridium delitescens,,400007,51.9151,-120.006,Lichens
Biatoridium monasteriense,,462475,49.5,-119.6,Lichens
Cheiromycina flabelliformis,,462690,44.843881,-79.982528,Lichens
Cheiromycina petri,,976761,57.0,-128.24,Lichens
Strangospora deplanata,,406342,45.0609,-75.6633,Lichens
Strangospora microhaema,,231784,51.88,-120.0,Lichens
Strangospora pinicola,,231787,49.5,-119.6,Lichens
Calvitimela cuprea,,,51.580429,-55.446942,Lichens
Calvitimela melaleuca,,462599,49.5,-119.6,Lichens
Calvitimela testaceoatra,,462600,56.881944,-76.409722,Lichens
Mycoblastus alpinus,Alpine Blood Lichen,225335,49.5,-119.6,Lichens
Mycoblastus caesius,,225336,49.5,-119.6,Lichens
Puttea caesia,,463921,49.5,-119.6,Lichens
Tephromela grumosa,,903266,49.5,-119.6,Lichens
Squamarina cartilaginea,,231436,53.92,-122.69,Lichens
Amygdalaria continua,,213478,53.0167,-132.083,Lichens
Amygdalaria haidensis,Haida Almond Lichen,213480,53.2667,-132.217,Lichens
Amygdalaria subdissentiens,,213482,49.2,-124.6,Lichens
Bryobilimbia diapensiae,,462497,49.5,-119.6,Lichens
Clauzadea monticola,,217171,49.5,-119.6,Lichens
Farnoldia hypocrita,,220058,75.4306,-89.8304,Lichens
Farnoldia micropsis,,220060,75.75,-98.4167,Lichens
Koerberiella wimmeriana,,222531,55.59,-128.08,Lichens
Mycobilimbia epixanthoides,,463550,49.5,-119.6,Lichens
Porpidia contraponenda,Diverse Porpidia Lichen,228659,49.5,-119.6,Lichens
Porpidia degelii,,463866,45.547408,-78.567578,Lichens
Porpidia flavocruenta,,463868,49.5,-119.6,Lichens
Porpidia grisea,,228663,49.366667,-123.166667,Lichens
Porpidia islandica,,,49.5,-119.6,Lichens
Porpidia lowiana,Boulder Lichen,228665,55.887528,-76.793667,Lichens
Porpidia ochrolemma,,228668,49.5,-119.6,Lichens
Porpidia rugosa,,463869,65.95,-91.02,Lichens
Porpidia striata,,1285283,49.5,-119.6,Lichens
Porpidia superba,,228672,49.5,-119.6,Lichens
Porpidia zeoroides,,228676,61.6011,-71.94863,Lichens
Halecania alpivaga,,220864,49.5,-119.6,Lichens
Halecania viridescens,,220865,49.5,-119.6,Lichens
Leprocaulon americanum,,463361,48.4833,-123.3,Lichens
Leprocaulon nicholsiae,,788204,49.5,-119.6,Lichens
Ephebe ocellata,,219261,49.5,-119.6,Lichens
Heppia lutosa,,221196,52.87,-118.14,Lichens
Lempholemma isidiodes,,463331,49.5,-119.6,Lichens
Lempholemma vesiculiferum,,223165,49.5,-119.6,Lichens
Lichina confinis,,223632,47.6214,-53.2067,Lichens
Lichinella stipatula,False Hairball Lichen,223639,51.037961,-115.024841,Lichens
